Area,Perimeter,MajorAxisLength,Extent,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor4,AxisRatio,ConvexAreaRatio,EquivDiameterRatio,RoundnessCompactness,Class
-0.46818785489400794,-0.5444630584300375,-0.34061346673454607,0.1167922071543435,0.5618075502707527,0.348517159249279,0.32350073011930486,0.38421452860088295,0.6095525844225351,-0.1920018790411715,0.19559738682537003,0.32994878609122236,0.45689192484149516,DERMASON
-0.6807291290800777,-0.8694631318195937,-0.4826637264201523,0.9129121960248988,0.8917185569963011,0.334091423819316,0.8847344798394416,0.6677164206359978,0.6075010408274266,-0.18737451044523482,-0.3357822539804659,0.3171537411921246,0.6179945510792519,DERMASON
-0.5362296831321581,-0.7300489331955025,-0.47296590950628026,-0.24103633731636911,1.4473388129911888,1.0783924209543458,0.1592566494751874,1.0511148143123867,0.7328991683946495,-0.4077520362031212,-1.1533699052582604,0.977318675106377,1.3661874779412988,SEKER
-0.07210059737347892,0.007108875295095528,-0.008571124973809905,0.9117248353255194,0.07169631201784527,-0.24437963704643223,-0.17190211119411147,-0.3786103960724732,-0.9778421143068345,-0.004240100188330786,0.3125785109994902,-0.19592673449943537,-0.13237916976174413,SIRA
-0.45861361666921063,-0.5022639067171073,-0.33392501156671894,1.0034749790238662,0.3082603867954288,0.3447534776897417,0.30339944041345074,0.3698392479044873,0.7479511043164607,-0.1894843790252499,-0.27629796447284966,0.3266105525034817,0.32425204723647283,DERMASON
0.045209374896902285,0.38457481622582235,0.4092112034418364,-2.791038198656812,-1.4953801972154943,-2.036034698592571,0.5381208497521666,-1.3437648482071403,0.43142774541748236,0.840462590242904,-0.5722956677887729,-1.7850524374818757,-1.8133870847582032,HOROZ
0.3715512030716659,0.6626324961597443,0.42362755741662395,1.2940107682264042,-0.9462051142621353,-1.1772930527734864,-0.381985277455097,-1.1035355069480288,0.48829908928401455,0.3962377010322903,-0.20448202295998702,-1.0233832686325406,-1.126707212957937,HOROZ
0.18711934716124667,0.5731341374197632,0.11240924590468745,-1.3267544597065202,-1.6182666377012251,-0.08019828505454693,-0.618156166308935,-0.45576724254014717,-1.7560456795273975,-0.07102107521638712,3.505650180406414,-0.050304503970550446,-0.8807174788103534,BARBUNYA
0.748898848408428,1.2168924254562181,0.4352033674265498,-0.11054802569840047,-1.7773590788742473,-0.2526723961421587,-1.1624310339562862,-0.8238758814033941,0.674495755057112,0.015892664486895577,0.6614249915776661,-0.20328207700397144,-1.045723304891585,BARBUNYA
1.525706881458797,1.6976725466121982,0.8952938421866957,-1.035939261337964,-0.5498410753094217,-0.6973667557554767,-1.5932506024657944,-1.2620877656688954,-2.2706434537654094,0.1564349417022533,0.843297583830521,-0.597708019809616,-0.6846917711336667,CALI
-0.7207978271311867,-0.891490422961743,-0.4917154434336276,0.6050928012867455,0.547491274998617,0.1694479916009681,1.0923666374389944,0.600379939765396,0.7249519245600224,-0.13211638115457483,-0.365115952561531,0.17112166415848046,0.344437237094561,DERMASON
-0.9236967190481544,-1.2117948297514496,-0.6449746841873697,-0.9468349689037661,0.6500161614604367,0.14702559893164516,1.8575078919453867,0.960167081366807,0.6505440531473796,-0.12530821045944862,-0.47412635806214326,0.15123390714657323,0.3832381046441758,DERMASON
-0.20092691313133873,-0.06370672484548646,0.008853530134514063,-1.131554419239576,-0.5350436776776003,-0.8299632933016708,0.331930405789255,-0.6222901917779502,0.5251262391379834,0.24281930897986018,-0.38810576228833693,-0.715315795136242,-0.749959284601857,SIRA
-0.22624242559050028,-0.2099574714979295,-0.10144048821679405,1.0569903519786672,0.3214024114188709,-0.25181564403883905,0.10018968500117482,-0.26388706747319846,0.4250928974434705,0.012996288468377488,-0.8116824762029676,-0.20252217247899135,-0.013892434325764091,SIRA
-0.3840299601778181,-0.5596871041438337,-0.4944879441337906,0.6805876289108799,1.6616302632137399,2.100742713236166,-0.551103034615769,1.7046195235629333,1.029824982307073,-0.6581726122603287,-1.0958002170684764,1.8841021078027544,2.1263337107933697,SEKER
-0.07734768878493366,-0.032811427075050574,-0.014641431223217672,-0.8323059922100885,0.3205187696812611,-0.22618375069357394,-0.17139531465180102,-0.3640660586653149,0.303295491178972,0.0023149912404398054,-0.24872768982566063,-0.17978771794849044,0.00049145660619892,SIRA
0.526783335997561,0.7357792783002509,0.08703485061456778,0.3448337731016613,-0.4132105717308303,1.1414793950299573,-1.425724466832625,0.058983460000293655,0.7214877060703923,-0.425037199247186,0.3321870475806382,1.0332742740264187,0.3911923458703131,BARBUNYA
-0.35575018179140616,-0.2793981500099843,-0.2007951103209012,-1.370057884661565,-0.08251678306072267,-0.13825330729758759,0.30393787586968113,-0.07579395926431451,0.2897850924131109,-0.02971569447838107,0.006266075637010103,-0.10179696477604977,-0.1485037770667673,SIRA
-0.6925180487447746,-0.8861857945333419,-0.5007842446598636,0.3431518408015578,0.8917726054771251,0.41666210677233945,0.878648228053225,0.7531526761254118,0.9283900230873271,-0.21077240599873806,-0.41139415610930913,0.39039060324760827,0.6675747001852219,DERMASON
-0.06463882452212442,0.22074029677394424,0.20246057372537513,0.6959704376371527,-1.3086415153433495,-1.4011374917781245,0.377052264245558,-1.0039918147765732,0.3697887581269716,0.5013013314214189,-0.25845769308561484,-1.2219242484933537,-1.4072576247810884,HOROZ
-0.3199064144871828,-0.32256783463716776,-0.25419516549699933,-0.01044954603842952,0.2968630576145404,0.40134185229257974,-0.013415237528047104,0.2539446717061562,-2.420247806372429,-0.23725293804793507,2.458672612205728,0.3768021560668196,0.351051996385116,SIRA
0.9197359674800781,1.1784945276574526,0.44596096037801497,1.0435376113333579,-0.7117996486796112,0.11053009046717237,-1.4351590731750088,-0.7141683401598743,0.332053735660566,-0.11608548546155031,0.4826288642649157,0.11886386461491465,-0.3265773323728429,BARBUNYA
-0.49588840890383074,-0.572047126257722,-0.3878606029406035,-0.2902869185542747,0.4837690111741644,0.5793332680969742,0.2826374757204686,0.5927531813754109,0.249488586269392,-0.2676334013556736,-0.021073119063208117,0.5346733556273544,0.5516257618404169,SIRA
0.677517961999352,0.9005557855806706,0.40573541661042867,-0.4916906488333256,-0.4849452930333016,-0.2827780115631281,-1.0849316330506527,-0.8092519334404942,0.6785195473121418,0.02709344169941204,-0.1352453812124266,-0.2299845423927508,-0.4270989070244633,BARBUNYA
-0.6927565528998408,-0.8865806682190434,-0.4759269995207098,0.6599545580358528,0.8923207418723856,0.20683159371571494,0.9856365454286441,0.5856233368872388,0.6346680292066635,-0.1454590433566871,-0.6620820767560568,0.2042794099018767,0.5419301451393691,DERMASON
-0.71197317339374,-0.9217149112179148,-0.524229944206606,0.5990787114793014,0.9688769331540313,0.4999037163883281,0.896224325245557,0.8539999129163622,0.8810440522047088,-0.23736705897494195,-0.6904990868010173,0.46422255016502634,0.7576543638392419,DERMASON
-0.45806846431477377,-0.5534785480011758,-0.3320827196137748,0.6170985696328595,0.7562420819657557,0.33335184507588517,0.3073899061359946,0.36085513441918915,0.227849077609457,-0.19072626416988406,-0.7129782585939296,0.3164977647065888,0.5479187748350207,SIRA
-0.3450174948134305,-0.3781213289496689,-0.21511090754875006,0.908819389286929,0.49226756737376365,0.008560999212138562,0.21269816817069737,0.01073177192296452,0.6752519404271194,-0.07770084113076002,-0.860592928678397,0.028421397590429127,0.2223267099887898,SIRA
0.08766311449867253,0.6207473403896618,0.40607817464441476,-2.848549262696321,-2.521506190775794,-1.8970097756329758,0.3879825621962024,-1.302488852732013,-1.0851717585320895,0.7407004540261386,1.5962317550047582,-1.6617429438343694,-2.1819790699839636,HOROZ
-0.6896219268618289,-0.9455786028742907,-0.6749699743064868,-0.06878435199938265,1.5344534537649812,2.1042845068238636,0.12370177730734233,2.297560142527734,0.8754622616872787,-0.6600461082635158,-0.8806528947622112,1.887034722498011,2.0545216774275974,SEKER
-0.13901804888060312,0.15575265163317562,0.20887046004398355,-0.8167121166055544,-1.4813718281650334,-1.6834107466575305,0.6712706499702393,-1.0993461724537241,0.2172969939537386,0.6426909644104324,0.2062627330392433,-1.4722892290193925,-1.6280869866518097,HOROZ
-0.38130419840563384,-0.43021611037656543,-0.27871217246705937,1.2801088738581392,0.5440035578961531,0.3006280520424204,0.15497782474224026,0.24912511289804468,0.37716999522760997,-0.1787262418021229,-0.6571401284835158,0.28747308148230927,0.41963301700788064,SIRA
-0.6607288520766754,-0.8206795803354464,-0.4723039220663689,0.4314905701544156,0.6937558130312556,0.36512732843933093,0.8106388037066707,0.6612235128051018,0.10744121218849438,-0.2020596305111955,-0.23025515077408754,0.3446813355407943,0.5346289257177099,DERMASON
0.2522991255386034,0.7764512679275152,0.17645651360934403,-0.0949226682734515,-2.30288843432676,-0.2440106811270284,-0.6354203854429048,-0.5841969589832612,0.2956068503427434,0.008782074880636476,2.399131270169693,-0.19559948549521633,-1.2998374075079264,BARBUNYA
-0.25646430923959357,-0.3230816461800081,-0.38504969674101763,0.9656201562612688,0.9402947304595066,1.7432973498561684,-0.6500488305876165,1.2071491762980642,0.8508249744596261,-0.5770777533535726,-0.08024600996233403,1.5670625020491413,1.4912907270577245,SEKER
1.013570316487522,1.145986432544211,0.6455960490878772,1.2870873052950027,-0.049698133126337356,-0.6439866411059074,-1.2458920115895253,-1.097936124370573,-0.4333185106022123,0.15515927406853647,-1.1037582604229457,-0.5503620132939567,-0.417390301230726,CALI
-0.6807972731243822,-0.9371007124174201,-0.6460208070097528,1.0154479300893222,1.5737736814343444,1.8566858262729586,0.19881114031744648,2.0278984673751257,0.7047428517210328,-0.60497892161241,-1.0563117049159574,1.6676335026637574,1.9223196213665388,SEKER
-0.7595036442962035,-0.9141076458753019,-0.5015076922790096,-1.0565963053159644,0.21702213828281422,0.012989953128361242,1.3032819765744905,0.5392732170193953,-0.23587563870128822,-0.08828514567698106,0.24823223428480098,0.032349700898723584,0.08684332338295818,DERMASON
0.3611933083373656,0.592530523161997,0.346670194476846,0.15159244679412776,-0.5959556826028287,-0.8306936150679364,-0.5239929152475642,-0.9377784373786847,-0.3814055367139645,0.23283864398461307,0.6722518687306918,-0.715963561056775,-0.7789333243833897,CALI
-0.8385166636673955,-0.47970853148926135,-0.645987923468788,-0.16239260445574769,-4.051277250950302,0.7763880225880709,1.1779658948300922,1.339786524217991,-0.8689129020049086,-0.3363602266239464,3.341011323673576,0.7094529669362779,-1.7415318533685142,DERMASON
-0.5529590460089392,-0.6072241868851637,-0.3241946242478623,-0.7747257588398118,0.12105468011934915,-0.20229886109732523,0.8002656916831025,0.09206513945155045,0.11461836187286605,-0.008350077876113486,0.3511766708391613,-0.15860278520951673,-0.08410449422351352,SIRA
-0.8451607079870946,-1.0946695855552138,-0.6234551583814854,-0.5861130548501763,0.7183623720728524,0.5160878435053603,1.3370983164642565,1.1187425329405931,-0.7861633075815287,-0.2577393937818658,-0.31265540532710046,0.4785772174969255,0.636892303894522,DERMASON
0.9547620062526462,1.3765213022796605,0.5869946412638597,-0.008383894582559425,-1.5454148592589123,-0.5044293054560693,-1.2490395379924584,-1.0172022497615478,-0.20749419103914116,0.10220962944475351,0.20430818235818327,-0.42658029108593043,-1.0591923218396941,BARBUNYA
0.8039251641843982,0.9827275723208869,0.627146547300389,0.011309541818496267,-0.24527510284221085,-1.031176544982807,-0.9125784399617618,-1.1966213711919509,-0.24890263989658504,0.3212382358936054,-1.0706765843633121,-0.8937838255568047,-0.7259490926209318,CALI
-0.4611690183306334,-0.604897762399524,-0.523263794378074,0.37301015855301917,1.1833126339091036,1.9576718448058923,-0.3506727026973619,1.701506314488098,0.7727842029552352,-0.6277999530105365,-0.7032388613341027,1.7572040238744961,1.760454888748754,SEKER
0.32316893161539484,0.5933583306476845,0.21329168861678455,-0.6975608819062958,-0.8479695489666239,-0.23503037084600908,-0.7258616015948836,-0.6180010924814889,-1.4421297103327662,-0.012447989838730815,1.7668713455990082,-0.18763431284864115,-0.5796145189721167,BARBUNYA
0.7973151918868513,0.9773277936067737,0.5262185519232809,1.2007658377744814,-0.25090785901842966,-0.5825902739188672,-1.0835238434339285,-0.9974273080909954,-2.1717895728732977,0.11161124006245769,1.4805039952823542,-0.49590591442720305,-0.47908940300181924,CALI
-0.1892742815552509,-0.27722396598148225,-0.27642194574304,-0.10406959693220451,1.224037968863347,1.1505089622242557,-0.546758935981221,0.6575626568705121,0.8020467133789331,-0.4268021215524722,-1.1096536102578256,1.0412831355663648,1.289208262477595,SEKER
-0.7559942260145163,-0.8160314888784536,-0.35986132051768144,-0.9636222696465977,-0.6247054692313521,-1.0410867105254615,1.917207133597241,-0.23106635039622925,0.6638910444547305,0.3363762766309149,0.11861423824204197,-0.9025737422783023,-0.906390659244852,DERMASON
-0.6746643091369676,-0.8411987394490732,-0.4745204443557913,-0.7923206509783018,0.7013850180271376,0.3019816217230709,0.8828902618755351,0.6326793012250445,0.794745012666123,-0.1751980773575992,-0.30510460610372514,0.28867364313977817,0.5011276139584546,DERMASON
-0.9141224808233571,-1.1638057831529922,-0.6524980947686013,-0.4553444483046443,0.3059892018936697,0.28796797336832725,1.7353968753691802,1.0637221357476496,0.3493036820817888,-0.1748743811504045,0.0271863375369687,0.276244102838713,0.29028702922187277,DERMASON
0.7720337514498421,0.9820520052923369,0.5709235749833006,0.4864277665733122,-0.4178264102242247,-0.851802232798539,-0.9551340195008821,-1.1087845088808566,-0.18614040537049864,0.24400473295400724,-1.1728186400382696,-0.7346860527406301,-0.7069695575182037,CALI
0.6093739176947448,1.077868343003544,0.4159716653605984,1.5886076232932147,-1.812039775910909,-0.5100239201949006,-0.931539139430459,-0.8909136841832397,-0.5742243446958605,0.10044426587557054,0.5418425159655708,-0.43154248848127563,-1.1904011030772232,BARBUNYA
-0.47592220392258083,-0.572941538943408,-0.3999284639609384,-0.352223971340135,0.7226655291458811,0.7809006205432855,0.14830391806335727,0.7224414806274009,0.05674594468813031,-0.32947627160451987,-0.1924270589812703,0.7134554591300984,0.7963287478017493,DERMASON
-0.565054613873007,-0.6374439176270495,-0.29949912451476746,0.4897765952279908,0.23868348991600752,-0.44125022664849733,0.9587599078969642,-0.057786809099914134,0.1327382868354955,0.08134467762374488,-0.49250014147880167,-0.3705429989872931,-0.1634608750780938,DERMASON
0.38524815597689194,0.545121893306378,0.3204221618044186,0.21818917515805697,-0.14453417271290112,-0.6292739512420539,-0.638687011480964,-0.8508388204291403,-1.9730916270899126,0.13231785331211066,1.1907984745002045,-0.5373124513975472,-0.4543212430373274,CALI
2.5580891526735954,2.415158033531999,1.136577107996272,0.6677463265834054,-0.04926948913544178,0.023089520043319885,-2.329815418843956,-1.203136963525809,-0.299531828217481,-0.09240464267751947,-0.8309149430024119,0.041307608990531,-0.04104343298186794,BOMBAY
-0.3752053064403715,-0.5259182677449191,-0.4064424610271285,0.26376953906389833,1.4497769926762554,1.3487801948746942,-0.29256395532112284,1.040864071823478,0.6189580050971133,-0.4807679628169099,-0.9198883626824357,1.2171417138883096,1.5355883432450976,SEKER
-0.42450752249475476,-0.2793981500099843,-0.42512003352324806,0.034967267992612225,-4.6781517318461185,1.2589619917064427,-0.159618438183356,1.035731509438067,-0.12445692380954466,-0.4634361423786867,3.252621107452317,1.1374765940146232,-1.8883775508704264,SEKER
0.24023762969668794,0.6039295273902024,0.31825980960806133,1.3207873400284205,-1.4469452004809893,-1.0348685493473322,-0.2771552601106613,-0.9801813831509586,-3.0575496918753258,0.28990073066516475,2.107798584928346,-0.8970584843664794,-1.2822955553907363,HOROZ
-0.24263106824575828,-0.04774526441742787,0.1568246785964438,0.7322585347158906,-1.0120255214805294,-1.7852396002457707,0.9433230502129892,-1.090460148661559,0.14118096441698028,0.6960394948412261,-1.060433200323498,-1.5626073108954117,-1.4769599771388833,HOROZ
-0.4058701263774447,-0.32677823477988954,-0.09728723793497972,1.236437942692954,-0.5372582196201566,-1.023574204820472,0.8723045398857109,-0.5761984131524324,0.2686635507546745,0.323929146649383,0.017596614125521933,-0.8870408567710849,-0.856529435537816,HOROZ
-0.42137289645674286,-0.3643816276929674,-0.1758086767942834,-1.5599201835148795,-0.40726156652715484,-0.5978380309365618,0.6789599144319671,-0.3071032330905207,0.5070931509632839,0.14691726535763536,0.022571725668755448,-0.5094300592861689,-0.562322125025897,SIRA
0.42466948560710716,0.8390125807826476,0.04920642890451466,0.37872629013546644,-1.6073054703032268,1.0746448638208101,-1.3051694121094084,0.08311353738060391,-1.8658049973045716,-0.428780596241112,2.3232192509128478,0.9739947432334845,-0.2933957029920808,BARBUNYA
-0.5043723424197544,-0.495046757545911,-0.35025689675603144,-1.060542875991998,-0.25918813144943237,0.240377487083136,0.4589309845142597,0.3494636076175587,0.04912480673752961,-0.16217241610234903,1.0866527414326472,0.2340332629307463,-0.025663475064426663,SIRA
-0.3351025363671102,-0.06162293358841063,0.13115862955517882,-2.0924350204211932,-1.7306684128633878,-1.9954332464288096,1.2852763891483179,-1.1369442926103044,-0.2773925632090606,0.807218667323174,0.9050099889499102,-1.7490405886630713,-1.8925793523291068,HOROZ
-0.5780019822908824,-0.7126697335103466,-0.5585412618173582,0.12798160156222366,0.7552657132813076,1.6256391917541129,0.03277758213086971,1.602145319064388,0.8613151428450754,-0.5485373554045587,-0.13921496028869831,1.462704466164599,1.3161492928649767,SEKER
0.5808897071754191,0.70678698624404,0.35680274794831457,1.074195849224793,0.09601198947115099,-0.2818596149155883,-0.9905577397059054,-0.767230741389929,-1.061575118256359,0.008666212307527794,0.19938117249674492,-0.2291699616458987,-0.1417661481905913,CALI
4.078655357286599,3.5559718990953386,1.7596178808064653,0.9591910923642772,-0.4231720873420685,-0.3337733052771925,-2.7289207408901195,-1.5521820455999857,-1.2922247303907888,0.025526409709295355,1.5437185813748826,-0.2752153090238168,-0.4248351226693767,BOMBAY
0.3045656075202371,0.8744560622100802,0.1802496590097476,0.5086095789074582,-2.488414227961496,-0.1047726254104945,-0.7550857703401537,-0.5376948434030229,0.4224779134622835,-0.04034621471260659,1.6801598453968773,-0.07210095169736441,-1.325638878753461,BARBUNYA
0.17049220035092252,0.4823940674512506,0.046069669539971506,0.4533089807565104,-1.2038118284249644,0.2680561900934463,-0.7332171058765742,-0.2431534889910191,-0.04540694635242072,-0.17214540857754007,1.286041884229042,0.2585831549958763,-0.4934199118984726,BARBUNYA
-0.18757068044763572,-0.3159358597230957,-0.30225490629620333,0.4617111136394617,1.5722267783863397,1.3641539884095513,-0.6277805983130148,0.8183705551118481,0.746954316336183,-0.483699757788038,-1.3878328583503927,1.230777648049374,1.6129440520054263,SEKER
-0.4420886859253434,-0.5983656952854479,-0.4605717904074474,0.3452184114556441,1.3475147967351875,1.4788626773434816,-0.2096981963723368,1.246134696356741,0.6729003414041665,-0.5135695087706368,-0.94622913277724,1.3325196238641968,1.5593765118977319,SEKER
-0.6757546138458413,-0.8185815165355148,-0.4187547832898924,0.06364559928021693,0.4725104513337363,-0.1518045963414716,1.1225932683438915,0.28663158973743763,0.36070009834038935,-0.024121178935650096,-0.35229203847210105,-0.11381641103575053,0.1187706792357973,SIRA
-0.17513439236204492,-0.1267390316148896,-0.05371127463904554,0.8376804177431694,0.15722805582899266,-0.3529948574905386,0.05338914977248166,-0.3661211792818769,-1.34286116498504,0.032184636940752916,1.7452108818457335,-0.29226404978259024,-0.15243004137637448,SIRA
-0.32348397681317465,-0.3383247219509477,-0.19972596204333506,-1.078715121278605,0.3878006611620226,-0.0033921514907486205,0.1743043796362583,-0.018262575414843246,0.4108213414057048,-0.07617264266182983,-0.434276144751504,0.0178194355156614,0.1629988705504278,SIRA
-0.27721417073034643,-0.3797912164639004,-0.3100514279397411,-0.270331740078255,1.2105597313798915,1.0223689259698188,-0.34803884025364673,0.6599363093988327,0.6921216998779147,-0.3926412999061426,-0.6349567834520519,0.9276280969579295,1.2033832776237265,SEKER
-0.7093155556658604,-0.8804101721906702,-0.49259007659760556,1.5834650523850562,0.6012511616884519,0.2462190499807412,1.0163660299523425,0.6430447082883102,-0.43104996996754397,-0.1686923392559916,-0.38936957049089455,0.23921449337259384,0.4169418506354696,DERMASON
-0.003036608470759571,0.11066093123462487,0.053233050689160906,-0.28790462933561317,-0.09417593870762948,-0.3704242528541139,-0.2257625087411356,-0.4991131043984439,-0.555529296924643,0.0470297973929048,0.5004051868759949,-0.30772321977248684,-0.28479654378340435,SIRA
0.004493308424899518,0.26072720434408825,0.25793993662419107,0.06338554690540638,-1.03440292523698,-1.4543257953768354,0.28573420131212984,-1.0654475362170257,-0.6324260730866297,0.5148809686080793,0.1318090450008267,-1.2691001263511175,-1.3126021655680746,HOROZ
-0.5239978271794812,-0.625502556770291,-0.3437876198141083,-0.6678288935188404,0.6248492840492283,0.09113237604756716,0.5787276245092889,0.2652222580433639,0.7172555344510992,-0.10571616176730027,-0.6389713386522716,0.10165887509159126,0.3375156066936889,DERMASON
-0.971567910172141,-1.272167686035224,-0.7253985196630595,0.916484304044434,0.4550421508075218,0.5468658697409984,1.8415219228395505,1.4402545741076145,0.39238743747930943,-0.25638609299021603,-0.04603287597793686,0.5058760841302804,0.5176504616458537,DERMASON
0.8520348594634509,1.0862225380889903,0.5588879202219874,0.8879222877510206,-0.565269690004417,-0.6083463476232736,-1.1227210569761517,-1.0285277114636469,-1.5279378168733708,0.12885416639670655,1.523751808169188,-0.5187505119225817,-0.6435829682524238,CALI
0.45230189557262535,0.8338601928113852,0.2541978242423893,-0.3383246236928763,-1.4174576577246476,-0.08440878830017025,-0.9309673657678138,-0.6049479208088734,0.7914553915575159,-0.04386802895353308,0.8435249769619473,-0.05403905035379378,-0.7828575261049895,BARBUNYA
0.251242892851882,0.5947237372476408,0.4141644515779305,0.3165973439660437,-1.3230330695846975,-1.4649056152175002,-0.0862710185067514,-1.1826188085396425,-1.6536713922490542,0.5072146114053168,0.9059234633834526,-1.278483999398207,-1.446520562072955,HOROZ
0.4239539731419088,0.7572880003852738,0.19962154371985483,0.905583674333588,-1.163719631842535,0.14141642049087957,-0.9846871295328089,-0.46777985404047057,0.4099797887460197,-0.1259967945970101,0.8287534361073029,0.14688112757620017,-0.5388852597526227,BARBUNYA
-0.536877051553052,-0.5679080888292841,-0.3413639591640007,-1.1872246923087215,-0.025279355867726623,0.007026482057062318,0.6525689486589277,0.22056900546423466,0.07396164477912864,-0.08314256910099031,0.8195593771101602,0.02706034282875424,-0.03807204822849651,SIRA
0.6576880451067113,0.9237629402656388,0.3998404996642401,1.4306817238600595,-0.7292898473103727,-0.3034956842713356,-1.0582059787561349,-0.8110804288968249,0.20132081210255479,0.02984225207766683,0.04992195292071374,-0.24836028162582555,-0.5580261940483648,BARBUNYA
-0.40239478011790974,-0.44507382749037444,-0.29824064683452534,-0.7077324589593323,0.4424699625725161,0.3463222853441994,0.17880307754426106,0.3055658380222961,0.4535873990601061,-0.19293890454040138,-0.4623220702786766,0.328473627637629,0.3942060994344365,SIRA
0.5093043886334292,0.7714606354419614,0.46056693601332427,1.1744886860164077,-0.7287482448536293,-0.986582989125162,-0.629530195080713,-1.0724291957298637,-0.6630910618574835,0.2967091288580605,-0.5513107570850634,-0.8542311419394466,-0.9250512118592811,CALI
-0.31922497404413674,-0.4176182125483987,-0.36038915326962817,0.3911692720221365,1.0972164313575634,1.23411793836839,-0.3538154881772748,0.8747998367860327,0.9521152718337895,-0.44795037906991364,-0.8639836347927594,1.1154409217621246,1.270869581924867,SEKER
-0.8242745584077326,-1.0069838397580313,-0.5888264217447582,0.310796452652532,0.16048956908774342,0.34403400740276957,1.3518712509663013,0.9267577920698103,0.21205049289799657,-0.19431258006748198,0.7903270631729016,0.3259724114069607,0.24782467634133076,DERMASON
0.1790442779111507,0.31110928062818316,0.10717644277674145,-0.9449767130265779,-0.06244909583741431,-0.07548980594249118,-0.6095008042593641,-0.4481761268669388,-0.41637876646890815,-0.059189750910915745,-0.15793120478354697,-0.046128273099153405,-0.10319557613678262,BARBUNYA
-0.2771119546638895,-0.40447320057739294,-0.39670399982986004,0.5534872910112539,1.4272808719759154,1.7463844508618958,-0.6164119981898427,1.237248976052389,0.6666420904487466,-0.5792394558517161,-0.9415202137864893,1.5698006360020427,1.7699589089669112,SEKER
-0.6383094615004596,-0.8315219553922419,-0.5312623494007258,-0.195555496362553,1.1001605429107406,1.010292129467397,0.44487483832845115,1.160134296247673,0.625170604000764,-0.3898585455578626,-0.4868606270764905,0.9169164660510664,1.1363656068362886,DERMASON
